Estado,Sumatoria,Mediana,Varianza
Healthy,3.4366266452932743e-07,1.316009754166391e-09,2.472632298411046e-05
Healthy,9.629860147209378e-08,1.9683118345447195e-10,1.0468028759164558e-05
Healthy,1.1619911539460289e-07,7.908077482765157e-11,9.607129284853906e-06
Healthy,2.0837093180117283e-07,2.5074241841719577e-10,1.4396204510622115e-05
Healthy,2.2496210234167543e-07,3.087514486733318e-10,2.0767410744114363e-05
Healthy,3.488887319208729e-07,4.553509217927224e-10,2.0848500787855287e-05
Healthy,3.2601306752003006e-07,2.9872177712904836e-10,2.5350425565711007e-05
Healthy,2.877551246883411e-07,2.613209865938483e-10,2.6274259520163253e-05
Healthy,4.2217433999212677e-07,3.2659115588051203e-10,2.1904523935740315e-05
Healthy,4.194048798041939e-07,4.229120520923992e-10,2.4773552909989083e-05
Healthy,2.3035717042703633e-07,3.8436745005172345e-10,2.200725290733787e-05
Healthy,2.766591009308123e-07,5.096592517075305e-10,2.1903767793518434e-05
Healthy,5.011140858137154e-07,9.093884570278928e-10,5.4206571827115446e-05
Healthy,8.875026527808492e-07,6.65875548043496e-10,4.9073150118485225e-05
Healthy,6.687214605347624e-07,7.580999983306953e-10,4.587373673210367e-05
Healthy,6.264258781514498e-07,6.668562845516799e-10,5.1503601509153214e-05
Healthy,5.047892246301308e-07,7.368857155089364e-10,4.01471438055568e-05
Healthy,4.6482626640784744e-07,5.612233681085234e-10,4.069867000255992e-05
Healthy,6.731808943847966e-07,7.100120863697583e-10,4.579671763462429e-05
Healthy,5.510117898241461e-07,9.894060145542418e-10,3.953510735461905e-05
Healthy,1.4281687746162248e-07,1.4732052156417176e-10,1.3728875082404127e-05
Healthy,1.739808533474742e-07,2.731644055234193e-10,1.8634543880740976e-05
Healthy,1.3084601631483168e-07,1.9909094377012148e-10,1.8045998732352033e-05
Healthy,1.6913168242333838e-07,1.894606248108349e-10,1.7766703211743013e-05
Healthy,1.5169115917796112e-07,3.204515459570035e-10,2.0134619960975634e-05
Healthy,1.425260923051404e-07,1.519338412313784e-10,1.6965711713537285e-05
Healthy,9.676668540243486e-08,1.838735315712959e-10,1.597178400439069e-05
Healthy,5.679926266765236e-07,2.760159824892691e-09,0.00011469268903979863
Healthy,6.858329304954116e-08,1.9269577404549395e-10,1.0603492422157827e-05
Healthy,3.4055986240778882e-06,7.028768700324984e-08,0.00044603972445074594
Healthy,3.1807789786273735e-06,6.648852233761375e-08,0.0004507674292961327
Healthy,2.8663908844820987e-06,7.727458565891053e-08,0.0004357414308656104
Healthy,2.9483615408269534e-06,8.543349626555096e-08,0.00042851138421082994
Healthy,4.228896094682165e-06,7.54692635971693e-08,0.0005697687014489607
Healthy,5.802641514048249e-06,1.4809118270044078e-08,0.0004365271470578494
Healthy,4.06191632952154e-06,1.5233195495108894e-08,0.00045977961574443076
Healthy,4.877689588121789e-06,1.6772901195401576e-08,0.0004234339280087821
Healthy,4.640151974939555e-06,1.671350740668062e-08,0.0004934291191146504
Healthy,4.49302140183764e-06,1.6131413210837873e-08,0.00048584722999820155
Healthy,5.575371870352875e-07,3.213479227007808e-09,3.8270649960127905e-05
Healthy,2.488236934743461e-07,2.2008971899579493e-09,4.101103593066515e-05
Healthy,2.951215531329332e-07,2.908185836049108e-09,4.654345910970358e-05
Healthy,4.002937202266529e-07,3.5345258746885426e-09,4.9012110352241875e-05
Healthy,4.523289332866721e-07,2.5874133820076675e-09,5.0884790745548714e-05
Healthy,3.2454694578341946e-07,7.918181469011875e-09,5.6974446303819395e-05
Healthy,1.0401553213684922e-05,1.1113575324398484e-07,0.0013787730622296995
Healthy,3.233684566543972e-06,9.341230574766458e-08,0.0013238742033079606
Healthy,6.40414935558193e-06,9.977669676124069e-08,0.0013874016539215423
Healthy,8.081407648847198e-06,1.0936918433386366e-07,0.0014954429327670548
Healthy,1.0801186943410137e-05,1.0871097708197729e-07,0.0017157635363234621
Healthy,1.7908028904786956e-05,1.9193407309678355e-07,0.002079204455694986
Healthy,1.8438747986784194e-05,2.643226605361298e-07,0.0025657297062689033
Healthy,2.0596169603098476e-05,2.2905062310632861e-07,0.002220575179471603
Healthy,2.1123963600480062e-05,2.402428517710407e-07,0.002398745625466476
Healthy,2.3977989807278604e-05,2.242676605327007e-07,0.0025146011018996007
Healthy,6.6280654223497546e-06,1.2715714728031066e-07,0.0006794692482362945
Healthy,3.399966933408221e-06,1.3706336938150145e-07,0.0006635307064518529
Healthy,3.638086101814648e-06,1.2752476859745705e-07,0.0006840537454764579
Healthy,3.985074295073367e-06,1.324977016283103e-07,0.0006783820679001419
Healthy,4.23611145703476e-06,1.679403136810485e-07,0.0007358465695014025
Healthy,1.7761380847310897e-06,1.551052976508487e-07,0.0005811442564874913
Healthy,6.904091315438362e-06,3.286164853687436e-08,0.0008805037083773467
Healthy,7.644159298697128e-06,2.6301397820265104e-08,0.0007783225253896508
Healthy,9.488707117800211e-06,2.986110375943244e-08,0.0008648177383834976
Healthy,7.5515203751608875e-06,3.0408740274706166e-08,0.0008595147008241426
Healthy,7.579419245367633e-06,3.394954229879232e-08,0.0009369283815146778
Healthy,7.806414376169384e-06,3.3625757256823286e-08,0.000788703947647595
Healthy,4.825667310987293e-06,5.3568921058738326e-08,0.0005191523966864187
Healthy,2.6607777937397213e-06,5.1280877290562706e-08,0.00041197844335221385
Healthy,3.4048515306257265e-06,6.013075877841227e-08,0.0004857487748896562
Healthy,3.097831954450939e-06,4.763443684114332e-08,0.0004243026309569232
Healthy,3.1772579933001745e-06,5.5306308067110835e-08,0.0003659441637701561
Healthy,1.7751160317306243e-06,4.857151000928658e-08,0.0003495705989706228
Healthy,5.448824863653462e-07,2.527135274334942e-09,6.862870215374004e-05
Healthy,4.435953356088817e-07,2.728606059993181e-09,6.157865428459138e-05
Healthy,4.0346049326983773e-07,3.315052877972864e-09,6.486954689834592e-05
Healthy,3.239263331342721e-07,3.138111284143497e-09,6.573043909660946e-05
Healthy,6.230205958321945e-07,2.7095545357451037e-09,6.222752372021658e-05
Healthy,1.0866687238880613e-05,1.3291633496723388e-07,0.0017695508252026535
Healthy,1.646005721795856e-05,1.3230888940718535e-07,0.0022133065431376507
Healthy,4.514772531609907e-06,1.0034713162806942e-07,0.002077231521042614
Healthy,1.0637476337563384e-05,1.557155642005747e-07,0.0021717187667278596
Healthy,7.0207163445422785e-06,1.1700735457024759e-07,0.0017007193010881536
Healthy,5.2695826337567514e-05,1.14648851620761e-06,0.006988623061054266
Healthy,4.884974885779898e-05,1.093640020095036e-06,0.005397674199319751
Healthy,3.55653358321909e-05,8.23635077909261e-07,0.005224770641927633
Healthy,4.820426959888055e-05,1.1191243150930358e-06,0.006194604808456601
Healthy,3.854238118671474e-05,1.0916585864489344e-06,0.006501438149733684
Healthy,3.2229026735984275e-05,1.2479394319769883e-06,0.005649024957464251
Healthy,3.6633189204390207e-06,1.2176626352963854e-07,0.0006114686569162375
Healthy,3.732122674377753e-06,1.9361727513801563e-07,0.000709328162109906
Healthy,3.994353311914941e-06,1.5210984617361828e-07,0.0005793448052898834
Healthy,6.090141353240681e-06,2.0648962005650336e-07,0.0008442024223067827
Healthy,3.510871772731407e-06,1.6397399451777932e-07,0.0006916566104407233
Healthy,2.5156342344817576e-06,1.0117000417574467e-07,0.000558765315811379
Healthy,6.547222834488679e-07,4.1114014225242945e-09,6.745382403683916e-05
Healthy,6.127511275134836e-07,5.181151117940334e-09,7.443326539446001e-05
Healthy,5.806013155174718e-07,3.834997211054439e-09,6.810533513186418e-05
Healthy,4.798086521585253e-07,8.029378608135614e-09,6.900697387781233e-05
Healthy,4.359297695657277e-07,2.8245752542048758e-09,6.425546438392463e-05
Healthy,6.976796688685915e-07,3.700083753391923e-09,7.958560601807251e-05
Healthy,1.09955384082171e-05,1.7053642038963659e-07,0.0018830459756919867
Healthy,1.3047151694694931e-05,2.1965170565189988e-07,0.002011947419859582
Healthy,8.743658341532677e-06,2.3196443155075202e-07,0.0020598425413104315
Healthy,7.396696459660363e-06,1.9320604725124813e-07,0.0020563285259200194
Healthy,3.907140273405775e-05,8.763207292284961e-07,0.0065399346536035375
Healthy,8.961513008366539e-05,1.1250074024679613e-06,0.008718176391568957
Healthy,5.711981159870323e-05,1.048516874178856e-06,0.009310204033602193
Healthy,4.345096043742115e-05,1.0830132226515413e-06,0.009241365473745372
Healthy,6.418335599009301e-05,1.17098567815751e-06,0.00840382451052514
Healthy,3.680752748006145e-05,1.228516929429679e-06,0.007777742580966865
Healthy,6.993631530631247e-07,6.542219881474914e-09,6.51106983126967e-05
Healthy,1.6740000821022081e-06,1.1629446235409624e-08,0.00013528628377247067
Healthy,1.8392795775866896e-06,1.4246505036696241e-08,0.00016792218538850753
Healthy,1.5282261298389487e-06,1.4143112089487897e-08,0.00016492006464909918
Healthy,7.895758633723209e-07,1.3456885205278755e-08,0.00013484350427021895
Healthy,1.5520559621521602e-06,1.604186202587237e-08,0.00013853859440139405
Healthy,3.155775791456799e-07,1.1440275594866441e-08,6.795814349004283e-05
Healthy,1.7179531626822226e-06,3.771698418955196e-08,0.0002171520203755239
Healthy,1.9678380621725692e-06,4.070831243810432e-08,0.00022088291715880254
Healthy,7.570659462178328e-08,3.6990430882329135e-09,2.4662633993086097e-05
Healthy,2.1452690660213068e-07,5.042092648093318e-09,4.0641023363469145e-05
Healthy,2.415916737935456e-07,5.3923806173183795e-09,4.6931897817532784e-05
Healthy,2.040739769431891e-07,5.734720166538618e-09,4.602473676090269e-05
Healthy,1.9054205380359391e-07,5.2874461515238855e-09,4.4100795501885096e-05
Healthy,2.3773788968731406e-07,7.654712454290333e-09,4.218628201958644e-05
Healthy,1.8396796173780785e-05,2.3047437695132998e-07,0.002560665333956291
Healthy,1.0040519311730607e-05,4.583388733955185e-07,0.0028978890406128784
Healthy,3.373118249824078e-05,5.85106883486008e-07,0.00517386053838177
Healthy,3.7657103229355255e-05,5.696634531454758e-07,0.004886853985500085
Healthy,2.0536126571902103e-05,7.735433020157256e-07,0.004463941464060184
Healthy,2.0507400479904873e-05,7.017955642306279e-07,0.004445443015029166
Healthy,1.1234940669976902e-06,1.4986546155326203e-08,0.00029878262041639484
Healthy,3.393604823156416e-06,5.3751045789925536e-08,0.0006629032714471339
Healthy,5.62272574394332e-06,5.876622310589513e-08,0.000863931633143764
Healthy,4.644912954125269e-06,7.198460925436282e-08,0.0008025732925733124
Healthy,4.003474603817183e-06,5.910350144842688e-08,0.0008601738631154648
Healthy,4.438084862421682e-06,7.326776304016025e-08,0.0007444021610577849
Healthy,3.7943800731625224e-06,8.56014181225689e-08,0.0006968559988896112
Healthy,6.519494727028988e-06,1.0605544940837074e-07,0.0008620654422117387
Healthy,7.453321718512324e-06,1.7217969671202498e-07,0.0009002079684800768
Healthy,8.97005034425267e-06,1.5509046864662384e-07,0.0010059339110400423
Healthy,7.120239785420352e-06,1.8311759929462147e-07,0.0009857389988134613
Healthy,6.563009205020517e-08,5.9138657957262e-10,1.0868968321000279e-05
Healthy,5.076245071264294e-08,3.916912572788122e-10,1.2440295971076758e-05
Healthy,1.1252581811647652e-07,3.907753463301839e-10,1.3516861401388947e-05
Healthy,5.281626767858526e-08,5.200832565093919e-10,1.1705115747617429e-05
Healthy,3.9635531443428356e-08,5.347613597023071e-10,1.002157393461646e-05
Healthy,6.63968406799539e-08,5.360762355102681e-10,9.9232394638549e-06
Healthy,5.277888312967767e-08,5.427846934047208e-10,1.2878041330448717e-05
Healthy,1.3798235195953625e-06,6.277780579370961e-09,0.00021630344948709475
Healthy,8.398762631352789e-07,4.21977867787719e-09,0.00015590439399554542
Healthy,6.943361444506937e-07,3.144000184140013e-09,0.00012020570614527105
Healthy,7.828349035768197e-07,3.920413010737386e-09,0.00011001338316512745
Healthy,9.236295116759831e-07,6.623039959421048e-09,0.00020099878285748666
Healthy,1.3332064677702154e-06,6.8537844789209305e-09,0.00020192715813161045
Healthy,5.730662080047752e-06,2.6688085705305003e-08,0.0011917225956219178
Healthy,4.325953553683239e-06,1.6688533216126185e-08,0.0008659921809199535
Healthy,2.903404603793906e-06,1.5285721878956986e-08,0.000858149555781361
Healthy,3.9234211542408215e-06,1.6521274029411784e-08,0.0007946816519973644
Healthy,6.327662866106767e-06,3.4337283249504744e-08,0.0011929833689061596
Healthy,4.872746407095153e-06,2.6044771406079985e-08,0.0010131649795262546
Healthy,1.4436448902148737e-06,1.112539660578692e-08,0.00048227078103310183
Healthy,3.711564700879974e-07,3.163924848609728e-09,7.504479737656255e-05
Healthy,8.928588029809482e-07,5.888995838792822e-09,0.0001247272034580327
Healthy,8.152356524575918e-07,5.720505877045433e-09,0.00010073292431093904
Healthy,3.774916811200994e-07,2.5133459400716482e-09,7.355354631734598e-05
Healthy,6.697725222728454e-07,3.489894022479559e-09,8.267251929975352e-05
Healthy,7.06316346423152e-07,4.9968126395143705e-09,0.0001261362972887466
Healthy,4.940560492688248e-07,4.178177584438361e-09,0.00011552512331015079
Healthy,8.612997595682198e-07,6.4777576418669425e-09,0.0001251684870433285
Healthy,1.3762927007821988e-06,1.0503317026728877e-08,0.0003384092369828611
Healthy,1.744218344577508e-06,8.684722637961847e-09,0.00028518280831359806
Healthy,4.508741676672479e-06,2.138698660007085e-08,0.0004938111496990958
Healthy,1.986880775990277e-06,1.7217019106434895e-08,0.0004879350126307797
Healthy,1.2489070870936295e-05,1.0116016611296542e-06,0.006210691616534345
Healthy,7.622449728656943e-06,4.4071373100000976e-07,0.003897098334959115
Healthy,8.31663817882349e-06,3.950026545471338e-07,0.003235019846519889
Healthy,1.370801980508524e-05,4.2414945160606374e-07,0.003691468952095074
Healthy,1.874001174151992e-05,7.76810358464413e-07,0.0059895240107531835
Healthy,2.6926366415786845e-05,1.0456610670550433e-06,0.006520542506002925
Healthy,1.97854807904501e-06,1.0688421201038384e-08,0.00027990501706183474
Healthy,1.5534672400715985e-05,7.670866603804195e-08,0.0026222845220099213
Healthy,5.5166549139790476e-06,2.5405396440004233e-08,0.000992023808730949
Healthy,1.1608854557573076e-06,6.607355083529331e-09,0.00014193224138166907
Healthy,1.0666266698060806e-07,2.264704609705167e-09,3.787765416983571e-05
Healthy,1.2434127305498096e-06,2.6358960420205546e-08,0.0002773600800428935
Healthy,2.746833591790279e-07,5.765440053351546e-09,7.98353175970481e-05
Healthy,4.2230585037181325e-06,2.9177643230495046e-08,0.0007676154097535962
Healthy,4.959290504938907e-07,1.1455579370121249e-08,0.00039273138557610864
Healthy,4.4948030861494685e-07,7.591215054437723e-09,0.00031310533924134367
Healthy,2.491015975692559e-07,3.3035930906954464e-09,0.00012491900816755065
Healthy,9.612694597276114e-05,1.5867428030869127e-06,0.011043978006817126
Healthy,4.196081457212744e-05,1.2093259045920442e-06,0.008992608472047638
Healthy,4.4073680529800734e-05,3.383114367590837e-07,0.004004589433827528
Healthy,1.111311239699455e-06,5.05309768329572e-09,0.00010766940246540003
Healthy,4.1249875119841497e-07,4.515709316378784e-09,7.078409063323001e-05
Healthy,3.5632403131324614e-07,3.14986941735431e-09,6.837362957267758e-05
Healthy,9.654553372527491e-07,5.298098071818776e-09,0.00011291059702772583
Healthy,3.222102882593953e-06,3.0124193577868466e-08,0.0008748869976300037
Healthy,4.585781161763163e-06,2.3954894091845752e-08,0.0006569591322565395
Healthy,5.600199038252383e-06,2.520537212435163e-08,0.0007165533473563252
Healthy,1.3951478791594935e-06,1.435362111914208e-08,0.0005708996643409308
Healthy,6.075910729436667e-06,2.3095004212273564e-08,0.0006257454870327697
Healthy,1.3018308024351002e-06,1.8295755878192174e-08,0.00039320804307901473
Healthy,1.4927101086432749e-06,2.121440813826437e-08,0.00039386547298206066
Healthy,3.452491456882462e-07,2.2348667960729112e-09,6.0156827843868426e-05
Healthy,1.2649448596588215e-06,6.89464815487081e-09,0.00011807416301044944
Healthy,3.379350020098894e-07,3.077889656927982e-09,7.230526161735937e-05
Healthy,3.547067238857533e-05,2.8849869962454944e-07,0.0046473536912533305
Healthy,3.605877100411098e-06,6.756753096919514e-08,0.0019321884336222792
Healthy,2.211857973302108e-06,5.358761563129191e-08,0.0017810221769242315
Healthy,4.7409952723456765e-06,8.630152965804724e-08,0.0018163951823518174
Healthy,3.762577721926161e-05,9.169576198069732e-07,0.007976500649813152
Healthy,2.487182172771934e-05,4.715185238807906e-07,0.0037385871735558618
Healthy,2.97231266501825e-05,5.573146899254777e-07,0.005322497630263585
Healthy,2.7444400154885556e-05,6.102906134704939e-07,0.006491380530735182
Healthy,6.021885448964892e-05,6.626286158482956e-07,0.00743689397847469
Healthy,3.546910763249897e-07,3.4663770328432096e-09,0.00010333279858605433
Healthy,3.076429051788735e-07,2.7012706658894145e-09,6.604219857568498e-05
Healthy,5.523567141749149e-07,9.450718174743143e-09,0.00016418883480778584
Healthy,3.2204265818435704e-07,5.327854273716232e-09,8.989515758440302e-05
Healthy,4.2889446005754906e-07,2.7092293113355218e-09,7.221993580453845e-05
Healthy,1.5431476298406457e-06,8.224793473420743e-09,0.0002023838392009267
Healthy,8.220417886773795e-07,5.715936135775825e-09,0.0001178977287998404
Healthy,9.313627075949382e-07,7.234909352657267e-09,0.00010051297913403064
Healthy,2.8100725944682554e-06,2.7135147787567712e-08,0.0007403214291714919
Healthy,1.3767617469166372e-05,1.1553219796163725e-07,0.0014762686735503546
Healthy,1.7075703942582283e-06,2.740302377725794e-08,0.0011687928479239373
Healthy,4.00415256941946e-06,7.446323063469452e-08,0.0021733925180469024
Healthy,5.491762681996305e-06,5.1594547387783036e-08,0.001818010513617846
Healthy,4.000744921492893e-06,6.838043705408948e-08,0.0014578704406424288
Healthy,6.924567329332813e-05,4.3317882896472913e-07,0.009811023446107821
Healthy,4.851012432315136e-05,2.4457359431352923e-07,0.007471350638867335
Healthy,5.640497148577369e-05,4.880644213367394e-07,0.010931884185095745
Healthy,4.529880106007453e-05,3.592472780047802e-07,0.007505827829676422
Healthy,5.6382333806029465e-05,6.682021770484004e-07,0.008811312071129182
Healthy,2.0069020586300088e-07,8.658766229723037e-10,1.1467821375470198e-05
Healthy,1.0960708731218448e-07,3.9482945703512846e-10,7.823037968555369e-06
Healthy,1.7193597180281753e-06,2.7699815639778478e-08,0.0002758208662439855
Healthy,1.4536795794556858e-06,2.571570222876009e-08,0.00027287073282675575
Healthy,1.093272362932246e-06,1.9740992910454353e-08,0.00022779636210702538
Healthy,4.096720835662018e-07,2.4517241987496975e-08,0.00010709301205392692
Healthy,2.3541334105558078e-07,7.937872703910507e-09,7.127698186850989e-05
Healthy,2.3899696259604454e-07,1.3784620700202901e-08,6.108676925749346e-05
Healthy,5.241638978019645e-06,7.145531743445762e-08,0.000823632158108532
Healthy,2.0597646219387006e-06,6.1610410200444e-08,0.0006546097275778869
Healthy,1.9281891584907373e-06,8.152038554506423e-08,0.0007595213731077073
Healthy,1.423032744210704e-06,5.856311913148922e-08,0.0003104482029280431
Healthy,1.2990212654133717e-07,7.025307762914859e-09,2.6450676533148956e-05
Healthy,1.0626393227666222e-05,7.163120948219508e-08,0.001209772215420186
Healthy,8.482471657718434e-06,5.8743293843441835e-08,0.0010542569352211411
Healthy,9.759092858324328e-06,6.408175747901559e-08,0.0011195398592514514
Healthy,2.160421062950056e-06,2.5144127194168315e-07,0.0007829888447673288
Healthy,6.377092872687039e-08,1.9158122090352114e-10,4.613739953600016e-06
Healthy,1.2827515772676146e-07,9.347449340603375e-09,2.121321932572726e-05
Healthy,1.026796525450851e-07,6.1024138044303415e-09,1.5464181164477923e-05
Healthy,7.038838593501957e-07,1.0884130718217335e-08,5.816472277602423e-05
Healthy,1.9288686457203167e-07,1.0134985441070396e-08,5.456317887740054e-05
Healthy,2.0134035330638194e-08,1.0456812259538077e-09,6.7523754881921096e-06
Healthy,6.764473715193953e-08,1.5925942364141928e-09,1.2582631872135548e-05
Healthy,1.9384008384880277e-07,4.5691868719203585e-09,5.963344841554267e-05
Healthy,1.8783652836315565e-08,5.003820503713773e-10,7.8705015522639e-06
Healthy,2.955680499832328e-07,8.096632748666956e-09,5.8058585612731944e-05
Healthy,2.4191731752393434e-06,1.4380829073791478e-07,0.0008148132614413493
Healthy,4.468592208150134e-07,1.5403772322004678e-09,5.86810778799816e-05
Healthy,4.32565278151139e-07,3.0076140604839714e-09,5.445391259689466e-05
Healthy,2.0487041189106692e-07,1.5351122819113765e-09,3.131245322661249e-05
Healthy,2.4917093690618995e-07,1.5639645413532224e-09,2.8869061648498702e-05
Healthy,1.9104333328144396e-08,2.4977907495805493e-09,5.842372496767929e-06
Healthy,1.4022003018803669e-08,1.2512706754862922e-09,6.428869183564267e-06
Healthy,1.3188775161650459e-08,3.2588015212116344e-09,7.548100406537832e-06
Healthy,1.0848872444709985e-08,4.132247276230441e-09,7.583451320157444e-06
Healthy,1.8006485879627956e-06,1.3803311587155e-08,0.0003393787845692168
Healthy,5.457844000257558e-06,1.995371054998506e-08,0.0006656483011080964
Healthy,4.486582274078659e-06,3.049228998360118e-08,0.0004553497891481356
Healthy,1.0945889261791588e-05,2.3668942359148206e-08,0.0007194526565546804
Healthy,7.979329886541516e-06,2.0648077620909877e-08,0.000695744856555317
Healthy,2.1930938643853225e-06,7.869974462243111e-09,0.0003897784389298429
Healthy,3.2978510273178408e-06,1.4308870112237587e-08,0.0007006925926243034
Healthy,3.139083417101679e-06,1.876779555257602e-08,0.0006405502268833597
Healthy,8.351095074492902e-06,1.8003456154149517e-08,0.0008661280880436413
Healthy,5.866724228698875e-06,1.4289936428867615e-08,0.00070788236140436
Healthy,1.6629259489142264e-07,2.66899055760486e-08,7.625188646459026e-05
Healthy,8.783864567781394e-08,2.139740055006285e-08,4.9725216191071185e-05
Healthy,2.771160519458129e-07,2.6746601130652446e-08,8.37465905639773e-05
Healthy,4.776367130894876e-07,2.354289296724873e-08,7.002689755778103e-05
Healthy,1.2348105205285533e-07,2.959224730597961e-08,5.3153281461721345e-05
Healthy,7.027165036124224e-06,8.58922080281333e-08,0.0008428150203114867
Healthy,1.678196516272083e-06,3.9245716858562933e-08,0.00032878612954770787
Healthy,1.0124644174237747e-05,2.709869705161265e-07,0.0015338794078804754
Healthy,8.490010330451618e-06,4.234431988761813e-07,0.0022848788450406388
Healthy,8.171962528775901e-06,5.991132470166159e-07,0.0023752372574216626
Healthy,1.3575291670721097e-05,5.091713489906872e-07,0.0026717538211872395
Healthy,3.7027407822930576e-07,1.426293899427023e-08,7.499027619044985e-05
Healthy,2.1893237771175862e-07,1.541620553310469e-08,8.283953528307485e-05
Healthy,6.420950264859372e-07,2.4518269430856628e-08,0.00017254786275693073
Healthy,1.2629386372757069e-08,4.5510089586460616e-10,4.583204316866501e-06
Healthy,1.3074144140012241e-08,3.2977876178852147e-10,5.445922054045467e-06
Healthy,1.233412419862771e-05,1.2110863592051157e-06,0.003734151724126686
Healthy,1.9022186260193926e-05,1.7242331682969975e-06,0.004590471190964082
Healthy,2.118653616663764e-07,5.5890940247541266e-09,5.0305350817478644e-05
Healthy,2.488521854577735e-07,1.1027811815375703e-08,5.898065747834695e-05
Healthy,9.209296490901586e-06,3.158561623926545e-08,0.0007862758259615571
Healthy,8.60172692477969e-06,3.6272397410867816e-08,0.0007594317994544639
Healthy,5.686606633006648e-06,3.22751206006727e-08,0.0006302572107222816
Healthy,5.681333465349402e-06,2.4141763355481003e-08,0.0007271783736821568
Healthy,1.3427613607927044e-05,4.1258837864049445e-08,0.000970623980181854
Healthy,1.1804032921936148e-06,1.091988291212073e-08,0.00013614440879883535
Healthy,2.029412768956636e-07,7.173248559969681e-09,8.328414501286077e-05
Healthy,6.219251154101442e-07,4.3895830192538945e-09,8.411928213609926e-05
Healthy,3.6595415291057883e-07,5.762545671620993e-09,8.996683779860543e-05
Healthy,1.1742809797211919e-06,1.3400740291238033e-08,0.00015978697985378235
Healthy,1.0277416913062979e-07,3.993825715343518e-09,4.436804134976458e-05
Healthy,7.635681670972714e-08,4.716290159766016e-09,3.365491187636187e-05
Healthy,9.678358837229662e-08,3.1879971800123473e-09,3.4221900765287056e-05
Healthy,1.0418137750175111e-07,3.309690148090918e-09,3.417216547280502e-05
Healthy,1.0299422847046723e-07,3.5333740260451983e-09,3.196688227467212e-05
Healthy,4.0412181494886074e-05,2.191984682473495e-06,0.007142130966664649
Healthy,9.752273467675265e-06,4.656541972895729e-07,0.003933505093107154
Healthy,1.2533316656228128e-05,7.646910693740329e-07,0.004842798595106626
Healthy,3.178176681571575e-05,1.76811291504473e-06,0.007758692720029637
Healthy,3.4909633913905086e-07,1.4944886058086604e-08,6.719061834706004e-05
Healthy,5.814824417010426e-07,1.3427449274400056e-08,7.510873028535352e-05
Healthy,3.187326438884405e-07,1.5991130393600798e-08,7.983237232657291e-05
Healthy,2.7534027255539147e-07,1.5183904751977697e-08,6.613904836751375e-05
Healthy,3.734119309942744e-07,1.4531577981801385e-08,7.081935081570717e-05
Healthy,4.7086376997556594e-07,2.2619512501439895e-08,9.495999813907558e-05
Healthy,3.8031545997480866e-07,2.173112597405552e-08,8.064765064809613e-05
Healthy,1.668268957588825e-06,1.4022181618454575e-08,0.0002407254441303254
Healthy,2.279274937218502e-06,1.9321387578203767e-08,0.000221388430963391
Healthy,2.6353212468790946e-06,2.936037160444892e-08,0.00028574977093303444
Healthy,2.1138383031765874e-06,2.0982366257833133e-08,0.00020110487577933874
Healthy,2.717768839882659e-06,2.064792696431969e-08,0.00028220875981527894
Healthy,3.9445447833322025e-06,2.8268015193364728e-08,0.0003659812143540229
Healthy,3.1685943678336736e-06,3.892375128463646e-08,0.0003714979372442145
Healthy,1.1431971422152633e-05,1.816764177983051e-07,0.0021052773455829364
Healthy,6.714685620419757e-06,1.480463470330655e-07,0.0011626496381195249
Healthy,6.7962495660755205e-06,1.859229514312233e-07,0.001141653844348224
Healthy,3.951379775620264e-06,1.7278622975566962e-07,0.0008160771756268459
Healthy,1.4624761996860856e-05,2.0638098980221062e-07,0.0017756922172816295
Healthy,1.5518842017033778e-05,2.4851726818562573e-07,0.001983983863648564
Healthy,4.4584499999229374e-06,1.7835395152173976e-07,0.0011206053718460151
Healthy,8.659200694104561e-07,4.438750315804424e-08,0.0004211273274004251
Healthy,1.071302678843289e-06,6.110433636288602e-08,0.000524032183598675
Healthy,9.111376377277576e-07,6.408430063052662e-08,0.00042344471015890616
Healthy,1.026250959222311e-06,3.2981120196936326e-08,0.00047647609582431505
Healthy,1.2335972307348187e-06,4.3945284453654765e-08,0.0005935602691349296
Healthy,5.496421746618689e-06,3.8136867867854804e-07,0.0022340694026715254
Healthy,4.878458350956042e-06,3.94179322930497e-07,0.0019078247813316916
Healthy,6.112368705413429e-06,5.955263863035723e-07,0.0021399523684840945
Healthy,6.942322752082666e-06,4.487312423204238e-07,0.001995155359857987
Healthy,5.586477768497176e-06,4.832296315295169e-07,0.002376848649091215
Healthy,1.3552237526395926e-05,5.009757489866106e-07,0.0029235635238793324
Healthy,1.0926396986985577e-05,4.829981884458775e-07,0.002634537658097873
Healthy,1.0445735097458266e-07,7.763927580091468e-09,6.518560269630873e-05
Healthy,1.371502289577803e-07,7.0170206798088505e-09,6.077589905659719e-05
Healthy,5.479484677000835e-07,2.146258231169725e-08,0.00021951281302101517
Healthy,1.8247413036294506e-06,4.4883975275399656e-08,0.00037141006076467863
Healthy,5.667569141245224e-07,1.6548771586655504e-08,0.00017534700574027014
Healthy,2.217945632177685e-07,8.151430789531104e-09,7.538603212385148e-05
Healthy,6.269040028230067e-07,1.6674589244406675e-08,0.00012455802527832764
Healthy,1.7845866609572643e-07,6.733437181453879e-09,5.887587366289528e-05
Healthy,1.2235379845091494e-07,3.5359680862035976e-09,5.6187252178840956e-05
Healthy,1.6300809216743672e-07,4.21386925847264e-09,5.3857346616680436e-05
Healthy,2.0193200377292029e-07,7.0586892093685044e-09,5.977176239567321e-05
